DATE,NTU,FILT_NTU,MONTH,ZONE,f1,f2,f3,S_risk,HAS_EVENT,ETA_COAG,GRADE
2025-01-01 00:00:00,0.12,0.04,1.0,comfort,0.12,0.0,0.0,0.0104814551492163,0,0.9997333333333334,1
2025-01-01 00:00:00,0.12,0.05,1.0,comfort,0.12,0.0,0.0,0.0104814551492163,0,0.9992537313432835,1
2025-01-01 00:00:00,0.12,0.05,1.0,comfort,0.12,0.0,0.0,0.0104814551492163,0,0.9992537313432835,1
2025-01-01 00:00:00,0.12,0.05,1.0,comfort,0.12,0.0,0.0392270257861582,0.0146577647748254,0,0.9995,1
2025-01-01 00:00:00,0.11,0.05,1.0,comfort,0.11,0.0,0.0294203436332281,0.0127402406823324,0,0.9994949494949495,1
2025-01-01 00:00:00,0.11,0.05,1.0,comfort,0.11,0.0,0.0294202693396187,0.0127402327726551,0,0.9995098039215686,1
2025-01-01 00:00:00,0.12,0.05,1.0,comfort,0.12,0.0,0.0343271528373536,0.0141360992610567,0,0.9993055555555556,1
2025-01-01 00:00:00,0.11,0.05,1.0,comfort,0.11,0.0,0.0294231880171325,0.0127405435099784,0,0.9991071428571427,1
2025-01-01 00:00:00,0.11,0.05,1.0,comfort,0.11,0.0,0.0294202693396187,0.0127402327726551,0,0.9991935483870968,1
2025-01-01 00:00:00,0.12,0.05,1.0,comfort,0.12,0.0,0.0343236475628884,0.0141357260716243,0,0.999390243902439,1
2025-01-01 00:00:00,0.12,0.05,1.0,comfort,0.12,0.0,0.0343236475628884,0.0141357260716243,0,0.9995833333333334,1
2025-01-01 00:00:00,0.11,0.06,1.0,comfort,0.11,0.0,0.0294259082245754,0.0127408331171638,0,0.9992,1
2025-01-02 00:00:00,0.27,0.07,1.0,comfort,0.27,0.0,0.1081458046195636,0.035097029099029,0,0.9941666666666666,1
2025-01-02 00:00:00,0.5,0.2,1.0,stress,0.0,0.0,0.2213875267806307,0.0235700474495316,0,0.9875,2
2025-01-02 00:00:00,0.44,0.4,1.0,stress,0.0,0.0,0.1876481984560152,0.019977986139255,0,0.9733333333333332,2
2025-01-02 00:00:00,0.53,0.4,1.0,stress,0.0,0.0,0.22555539827041,0.0240137803472526,0,0.9733333333333332,2
2025-01-02 00:00:00,1.75,0.4,1.0,stress,0.15,0.1591035847462855,0.7607474566302517,0.2223625091119522,1,0.9714285714285714,3
2025-01-02 00:00:00,1.79,0.04,1.0,comfort,1.0,0.4053964424986395,0.6815695730344999,0.4867351662887495,1,0.996923076923077,3
2025-01-02 00:00:00,1.71,0.04,1.0,comfort,1.0,0.5414979783976643,0.6423425472483417,0.5922824763335159,1,0.996923076923077,3
2025-01-02 00:00:00,0.32,0.07,1.0,comfort,0.32,0.0,0.0,0.0279505470645768,0,0.9941666666666666,1
2025-01-02 00:00:00,0.31,0.07,1.0,comfort,0.31,0.0,0.1323912120282841,0.0411721374552396,0,0.9941666666666666,1
2025-01-02 00:00:00,0.3,0.07,1.0,comfort,0.3,0.0,0.1274878338050143,0.0397766441562705,0,0.9941666666666666,1
2025-01-02 00:00:00,0.43,0.4,1.0,stress,0.0,0.0,0.1782132815247402,0.0189734966678455,0,0.975,2
2025-01-02 00:00:00,0.43,0.4,1.0,stress,0.0,0.0,0.1765216160377122,0.0187933933152411,0,0.975,2
2025-01-03 00:00:00,0.13,0.04,1.0,comfort,0.13,0.0,0.0294202693396187,0.0144871419641911,0,0.9984615384615384,1
2025-01-03 00:00:00,0.12,0.04,1.0,comfort,0.12,0.0,0.0,0.0104814551492163,0,0.998095238095238,1
2025-01-03 00:00:00,0.14,0.04,1.0,comfort,0.14,0.0,0.0,0.0122283643407523,0,0.9984,1
2025-01-03 00:00:00,0.14,0.04,1.0,comfort,0.14,0.0,0.0490337822326978,0.0174487513727637,0,0.9985185185185186,1
2025-01-03 00:00:00,0.15,0.04,1.0,comfort,0.15,0.0,0.0539441088824353,0.018844984436723,0,0.9982608695652174,1
2025-01-03 00:00:00,0.23,0.04,1.0,comfort,0.23,0.0,0.0931641862421258,0.0300081910634863,0,0.9984,1
2025-01-03 00:00:00,0.23,0.03,1.0,comfort,0.23,0.0,0.0931641862421258,0.0300081910634863,0,0.999,1
2025-01-03 00:00:00,0.22,0.04,1.0,comfort,0.22,0.0,0.0882934261435587,0.0286161704567601,0,0.9982608695652174,1
2025-01-03 00:00:00,0.23,0.04,1.0,comfort,0.23,0.0,0.0931641862421258,0.0300081910634863,0,0.9982608695652174,1
2025-01-03 00:00:00,0.23,0.23,1.0,stress,0.0,0.0,0.0984726261447092,0.0104838990003742,0,0.99,2
2025-01-03 00:00:00,0.12,0.04,1.0,comfort,0.12,0.0,0.0392270257861582,0.0146577647748254,0,0.9981818181818182,1
2025-01-03 00:00:00,0.12,0.04,1.0,comfort,0.12,0.0,0.0392270257861582,0.0146577647748254,0,0.9983333333333334,1
2025-01-04 00:00:00,0.17,0.24,1.0,stress,0.0,0.0,0.0,0.0,0,0.9955555555555556,2
2025-01-04 00:00:00,0.14,0.15,1.0,stress,0.0,0.0,0.0490337822326978,0.0052203870320114,0,0.9973684210526316,2
2025-01-04 00:00:00,0.13,0.14,1.0,comfort,0.13,0.0,0.044130404009428,0.0160532580737946,0,0.9976666666666668,1
2025-01-04 00:00:00,0.13,0.13,1.0,comfort,0.13,0.0,0.0,0.0113549097449843,0,0.997936507936508,1
2025-01-04 00:00:00,0.13,0.16,1.0,stress,0.0,0.0,0.0,0.0,0,0.9970909090909092,2
2025-01-04 00:00:00,0.13,0.13,1.0,comfort,0.13,0.0,0.0,0.0113549097449843,0,0.9976363636363637,1
2025-01-04 00:00:00,0.12,0.09,1.0,comfort,0.12,0.0,0.0,0.0104814551492163,0,0.9985483870967742,1
2025-01-04 00:00:00,0.11,0.09,1.0,comfort,0.11,0.0,0.0,0.0096080005534482,0,0.9988157894736842,1
2025-01-04 00:00:00,0.1,0.07,1.0,comfort,0.1,0.0,0.0,0.0087345459576802,0,0.9992553191489364,1
2025-01-04 00:00:00,0.1,0.06,1.0,comfort,0.1,0.0,0.0049033782232697,0.0092565846608814,0,0.9995,1
2025-01-04 00:00:00,0.1,0.08,1.0,comfort,0.1,0.0,0.004903495770008,0.0092565971755078,0,0.9994520547945204,1
2025-01-04 00:00:00,0.1,0.06,1.0,comfort,0.1,0.0,0.0147101531568455,0.010300664035508,0,0.9994495412844036,1
2025-01-09 00:00:00,0.26,0.18,1.0,stress,0.0,0.0,0.098530911214934,0.0104901043268024,0,0.99,2
2025-01-09 00:00:00,0.26,0.16,1.0,stress,0.0,0.0,0.0882608080188561,0.0093966966576205,0,0.991578947368421,2
2025-01-09 00:00:00,0.26,0.15,1.0,stress,0.0,0.0,0.0980675644653956,0.0104407740640228,0,0.9925,2
2025-01-09 00:00:00,0.26,0.13,1.0,comfort,0.26,0.0,0.0392270257861582,0.0268861291155778,0,0.9940909090909092,1
2025-01-09 00:00:00,0.24,0.15,1.0,stress,0.0,0.0,0.0392337122110081,0.004177021496568,0,0.99375,2
2025-01-09 00:00:00,0.25,0.15,1.0,stress,0.0,0.0,0.0490477122844684,0.0052218700965091,0,0.9931818181818184,2
2025-01-09 00:00:00,0.24,0.1,1.0,comfort,0.24,0.0,0.0539371604559676,0.0267053360336451,0,0.9964285714285712,1
2025-01-09 00:00:00,0.24,0.11,1.0,comfort,0.24,0.0,0.044130404009428,0.0256612586272429,0,0.9973170731707316,1
2025-01-09 00:00:00,0.24,0.12,1.0,comfort,0.24,0.0,0.0441490818705224,0.0256632471677837,0,0.9964705882352942,1
2025-01-09 00:00:00,0.28,0.1,1.0,comfort,0.28,0.0,0.0882608080188561,0.0338534253391253,0,0.996875,1
2025-01-09 00:00:00,0.27,0.11,1.0,comfort,0.27,0.0,0.0784622238693553,0.0319367634014603,0,0.9966666666666668,1
2025-01-10 00:00:00,0.43,0.04,1.0,comfort,0.43,0.0,0.1520047249213633,0.0537417474172605,0,0.9982608695652174,2
2025-01-10 00:00:00,0.43,0.04,1.0,comfort,0.43,0.0,0.1618114813679028,0.0547858248236628,0,0.9982608695652174,2
2025-01-10 00:00:00,0.44,0.04,1.0,comfort,0.44,0.0,0.1618114813679028,0.0556592794194308,0,0.9982608695652174,2
2025-01-10 00:00:00,0.44,0.11,1.0,comfort,0.44,0.0,0.1964335954313382,0.0593453266107293,0,0.9952173913043478,2
2025-01-10 00:00:00,0.43,0.04,1.0,comfort,0.43,0.0,0.1912317507075215,0.0579180570428697,0,0.9982608695652174,2
2025-01-10 00:00:00,0.41,0.07,1.0,comfort,0.41,0.0,0.1815212283883726,0.055137316021915,0,0.9972,2
2025-01-10 00:00:00,0.42,0.07,1.0,comfort,0.42,0.0,0.1520232298443971,0.0528702629501637,0,0.9969565217391304,2
2025-01-10 00:00:00,0.43,0.07,1.0,comfort,0.43,0.0,0.1912317507075215,0.0579180570428697,0,0.9969565217391304,2
2025-01-10 00:00:00,0.44,0.08,1.0,comfort,0.44,0.0,0.1814644344771256,0.0577516332391959,0,0.9965217391304348,2
2025-01-10 00:00:00,0.44,0.1,1.0,comfort,0.44,0.0,0.1814874412698761,0.0577540826599229,0,0.9958333333333332,2
2025-01-10 00:00:00,0.44,0.1,1.0,comfort,0.44,0.0,0.181424994260982,0.0577474342322354,0,0.9958333333333332,2
2025-01-11 00:00:00,0.17,0.04,1.0,comfort,0.17,0.0,0.044130404009428,0.0195470764568667,0,0.9976470588235294,1
2025-01-11 00:00:00,0.19,0.05,1.0,comfort,0.19,0.0,0.0441397781148548,0.0212949836635706,0,0.9972222222222222,1
2025-01-11 00:00:00,0.2,0.06,1.0,comfort,0.2,0.0,0.0490474027277624,0.0226909290548808,0,0.9966666666666668,1
2025-01-11 00:00:00,0.19,0.04,1.0,comfort,0.19,0.0,0.0735506733490467,0.0244262178676096,0,0.9973333333333334,1
2025-01-11 00:00:00,0.18,0.05,1.0,comfort,0.18,0.0,0.0637474582312239,0.0225090628933916,0,0.9972222222222222,1
2025-01-11 00:00:00,0.15,0.04,1.0,comfort,0.15,0.0,0.044157372589656,0.0178030384781982,0,0.996,1
2025-01-11 00:00:00,0.17,0.04,1.0,comfort,0.17,0.0,0.0637439169025071,0.0216352312696713,0,0.996,1
2025-01-11 00:00:00,0.15,0.05,1.0,comfort,0.15,0.0,0.0490719196188788,0.0183262662695567,0,0.9944444444444444,1
2025-01-11 00:00:00,0.15,0.05,1.0,comfort,0.15,0.0,0.0539371604559676,0.0188442446717329,0,0.995,1
2025-01-11 00:00:00,0.15,0.03,1.0,comfort,0.15,0.0,0.0539371604559676,0.0188442446717329,0,0.997,1
2025-01-11 00:00:00,0.2,0.04,1.0,comfort,0.2,0.0,0.0735629317946049,0.0253009775601356,0,0.9966666666666668,1
2025-01-12 00:00:00,0.24,0.04,1.0,comfort,0.24,0.0,0.0931641862421258,0.0308816456592543,0,0.9985714285714286,1
2025-01-12 00:00:00,0.22,0.04,1.0,comfort,0.22,0.0,0.0931908045810522,0.0291375703921071,0,0.998,1
2025-01-12 00:00:00,0.24,0.04,1.0,comfort,0.24,0.0,0.0980675644653956,0.0314036843624554,0,0.998095238095238,1
2025-01-12 00:00:00,0.24,0.03,1.0,comfort,0.24,0.0,0.0980675644653956,0.0314036843624554,0,0.9985714285714286,1
2025-01-12 00:00:00,0.34,0.04,1.0,comfort,0.34,0.0,0.1471300028045931,0.0453616682276853,0,0.9981818181818182,1
2025-01-12 00:00:00,0.26,0.04,1.0,comfort,0.26,0.0,0.1078743209119352,0.0341946709603938,0,0.9985185185185186,1
2025-01-12 00:00:00,0.26,0.04,1.0,comfort,0.26,0.0,0.112777699135205,0.0347167096635949,0,0.9987096774193548,1
2025-01-12 00:00:00,0.26,0.04,1.0,comfort,0.26,0.0,0.1078791206592505,0.0341951819660209,0,0.9986206896551724,1
2025-01-12 00:00:00,0.25,0.04,1.0,comfort,0.25,0.0,0.1029857373643391,0.0328007527782015,0,0.9983333333333334,1
2025-01-12 00:00:00,0.27,0.04,1.0,comfort,0.27,0.0,0.112777699135205,0.035590164259363,0,0.9983333333333334,1
2025-01-12 00:00:00,0.25,0.04,1.0,comfort,0.25,0.0,0.1029709426886654,0.0327991776614246,0,0.9985185185185186,1
2025-01-13 00:00:00,0.13,0.04,1.0,comfort,0.13,0.0,0.044130404009428,0.0160532580737946,0,0.9993220338983052,1
2025-01-13 00:00:00,0.13,0.04,1.0,comfort,0.13,0.0,0.0441355038249915,0.0160538010262209,0,0.9990909090909093,1
2025-01-13 00:00:00,0.14,0.04,1.0,comfort,0.14,0.0,0.0490366396792148,0.0174490555911223,0,0.998974358974359,1
2025-01-13 00:00:00,0.14,0.04,1.0,comfort,0.14,0.0,0.0490337822326978,0.0174487513727637,0,0.998974358974359,1
2025-01-13 00:00:00,0.14,0.04,1.0,comfort,0.14,0.0,0.0490344439571544,0.017448821823331,0,0.9989473684210528,1
2025-01-13 00:00:00,0.14,0.03,1.0,comfort,0.14,0.0,0.0490337822326978,0.0174487513727637,0,0.9993023255813952,1
2025-01-13 00:00:00,0.14,0.03,1.0,comfort,0.14,0.0,0.0490341894900253,0.01744879473146,0,0.9992857142857142,1
2025-01-13 00:00:00,0.14,0.03,1.0,comfort,0.14,0.0,0.0490361487279793,0.0174490033219448,0,0.9991891891891892,1
2025-01-13 00:00:00,0.14,0.03,1.0,comfort,0.14,0.0,0.0539371604559676,0.0179707900759649,0,0.999375,1
2025-01-13 00:00:00,0.14,0.03,1.0,comfort,0.14,0.0,0.0539371604559676,0.0179707900759649,0,0.9994642857142856,1
2025-01-13 00:00:00,0.13,0.04,1.0,comfort,0.13,0.0,0.0490402616967785,0.0165759866138535,0,0.9992,1
2025-01-14 00:00:00,0.14,0.03,1.0,comfort,0.14,0.0,0.0539371604559676,0.0179707900759649,0,0.9992857142857142,1
2025-01-14 00:00:00,0.13,0.03,1.0,comfort,0.13,0.0,0.0490337822326978,0.0165752967769957,0,0.9993023255813952,1
2025-01-14 00:00:00,0.13,0.03,1.0,comfort,0.13,0.0,0.0441307705410228,0.0160532970966212,0,0.9992857142857142,1
2025-01-14 00:00:00,0.14,0.03,1.0,comfort,0.14,0.0,0.0539371604559676,0.0179707900759649,0,0.9997345132743364,1
2025-01-14 00:00:00,0.13,0.03,1.0,comfort,0.13,0.0,0.0490337822326978,0.0165752967769957,0,0.99975,1
2025-01-14 00:00:00,0.13,0.03,1.0,comfort,0.13,0.0,0.0490366226042296,0.016575599177464,0,0.9996341463414634,1
2025-01-14 00:00:00,0.14,0.03,1.0,comfort,0.14,0.0,0.053938530810654,0.0179709359709277,0,0.9995833333333332,1
2025-01-14 00:00:00,0.14,0.03,1.0,comfort,0.14,0.0,0.0539406336822091,0.0179711598533797,0,0.9994545454545456,1
2025-01-14 00:00:00,0.15,0.03,1.0,comfort,0.15,0.0,0.0588425036693973,0.0193664925778281,0,0.9993877551020408,1
2025-01-14 00:00:00,0.15,0.03,1.0,comfort,0.15,0.0,0.0588409139377748,0.0193663233268756,0,0.999375,1
2025-01-14 00:00:00,0.14,0.02,1.0,comfort,0.14,0.0,0.0539371604559676,0.0179707900759649,0,0.9995744680851064,1
2025-01-14 00:00:00,0.14,0.03,1.0,comfort,0.14,0.0,0.0539444997529124,0.0179715714550234,0,0.9993023255813952,1
2025-01-15 00:00:00,0.15,0.03,1.0,comfort,0.15,0.0,0.0588405386792374,0.0193662833749341,0,0.9993478260869564,1
2025-01-15 00:00:00,0.16,0.03,1.0,comfort,0.16,0.0,0.0686488568690937,0.0212839816482788,0,0.9993023255813952,1
2025-01-15 00:00:00,0.15,0.03,1.0,comfort,0.15,0.0,0.0588405386792374,0.0193662833749341,0,0.9993023255813952,1
2025-01-15 00:00:00,0.14,0.03,1.0,comfort,0.14,0.0,0.0539371604559676,0.0179707900759649,0,0.9993181818181818,1
2025-01-15 00:00:00,0.14,0.05,1.0,comfort,0.14,0.0,0.0539800650154212,0.0179753579146179,0,0.9977272727272728,1
2025-01-15 00:00:00,0.15,0.03,1.0,comfort,0.15,0.0,0.0588405386792374,0.0193662833749341,0,0.9991428571428572,1
2025-01-15 00:00:00,0.15,0.05,1.0,comfort,0.15,0.0,0.0588927430669377,0.0193718413208268,0,0.9973684210526316,1
2025-01-15 00:00:00,0.14,0.04,1.0,comfort,0.14,0.0,0.044130404009428,0.0169267126695626,0,0.9983333333333334,1
2025-01-15 00:00:00,0.17,0.04,1.0,comfort,0.17,0.0,0.0686472951257769,0.0221572699728724,0,0.9983333333333334,1
2025-01-15 00:00:00,0.14,0.03,1.0,comfort,0.14,0.0,0.044130404009428,0.0169267126695626,0,0.9993333333333332,1
2025-01-15 00:00:00,0.15,0.04,1.0,comfort,0.15,0.0,0.0539577079456651,0.0188464322624892,0,0.9985714285714286,1
2025-01-15 00:00:00,0.18,0.04,1.0,comfort,0.18,0.0,0.0686606679754767,0.0230321483105582,0,0.9981818181818182,1
2025-01-16 00:00:00,0.16,0.05,1.0,comfort,0.16,0.0,0.0637745011050614,0.0207650328244005,0,0.9972222222222222,1
2025-01-16 00:00:00,0.16,0.05,1.0,comfort,0.16,0.0,0.0588405386792374,0.0202397379707021,0,0.9972222222222222,1
2025-01-16 00:00:00,0.16,0.05,1.0,comfort,0.16,0.0,0.0588405386792374,0.0202397379707021,0,0.9975,1
2025-01-16 00:00:00,0.16,0.07,1.0,comfort,0.16,0.0,0.053987726543895,0.0197230827916277,0,0.995625,1
2025-01-16 00:00:00,0.16,0.03,1.0,comfort,0.16,0.0,0.0539371604559676,0.0197176992675009,0,0.9990625,1
2025-01-16 00:00:00,0.15,0.03,1.0,comfort,0.15,0.0,0.0490337822326978,0.0183222059685318,0,0.9994915254237288,1
2025-01-16 00:00:00,0.15,0.03,1.0,comfort,0.15,0.0,0.0392270257861582,0.0172781285621295,0,0.9995081967213114,1
2025-01-16 00:00:00,0.13,0.03,1.0,comfort,0.13,0.0,0.0490377140220785,0.0165757153753857,0,0.9993478260869564,1
2025-01-16 00:00:00,0.13,0.03,1.0,comfort,0.13,0.0,0.0490394255068678,0.0165758975888025,0,0.9991176470588234,1
2025-01-16 00:00:00,0.13,0.03,1.0,comfort,0.13,0.0,0.0490384177793374,0.0165757903009798,0,0.9989285714285714,1
2025-01-16 00:00:00,0.16,0.06,1.0,comfort,0.16,0.0,0.0638222576407172,0.0207701172292348,0,0.9964705882352942,1
2025-01-16 00:00:00,0.15,0.05,1.0,comfort,0.15,0.0,0.0588405386792374,0.0193662833749341,0,0.9972222222222222,1
2025-01-17 00:00:00,0.14,0.03,1.0,comfort,0.14,0.0,0.0539371604559676,0.0179707900759649,0,0.998125,1
2025-01-17 00:00:00,0.14,0.03,1.0,comfort,0.14,0.0,0.0392270257861582,0.0164046739663615,0,0.9988888888888888,1
2025-01-17 00:00:00,0.17,0.03,1.0,comfort,0.17,0.0,0.0588479680401817,0.0211139835342022,0,0.9986363636363637,1
2025-01-17 00:00:00,0.16,0.03,1.0,comfort,0.16,0.0,0.0637482630786596,0.0207622393900265,0,0.9985,1
2025-01-17 00:00:00,0.14,0.03,1.0,comfort,0.14,0.0,0.0539371604559676,0.0179707900759649,0,0.9985,1
2025-01-17 00:00:00,0.17,0.03,1.0,comfort,0.17,0.0,0.0686693603277816,0.0221596191470368,0,0.9978571428571428,1
2025-01-17 00:00:00,0.16,0.03,1.0,comfort,0.16,0.0,0.0637439169025071,0.0207617766739032,0,0.998,1
2025-01-17 00:00:00,0.14,0.03,1.0,comfort,0.14,0.0,0.0539371604559676,0.0179707900759649,0,0.998,1
2025-01-17 00:00:00,0.14,0.03,1.0,comfort,0.14,0.0,0.0539371604559676,0.0179707900759649,0,0.9989285714285714,1
2025-01-17 00:00:00,0.14,0.03,1.0,comfort,0.14,0.0,0.0539622027090364,0.0179734562021991,0,0.998,1
2025-01-17 00:00:00,0.14,0.03,1.0,comfort,0.14,0.0,0.0539371604559676,0.0179707900759649,0,0.998125,1
2025-01-17 00:00:00,0.14,0.03,1.0,comfort,0.14,0.0,0.0539371604559676,0.0179707900759649,0,0.9993877551020408,1
2025-01-18 00:00:00,0.17,0.07,1.0,comfort,0.17,0.0,0.0686912172782016,0.0221619461496733,0,0.998108108108108,1
2025-01-18 00:00:00,0.18,0.07,1.0,comfort,0.18,0.0,0.0735568123162181,0.0235534168576584,0,0.9979411764705882,1
2025-01-18 00:00:00,0.17,0.09,1.0,comfort,0.17,0.0,0.0686674855066963,0.0221594195440032,0,0.9973529411764704,1
2025-01-18 00:00:00,0.19,0.1,1.0,comfort,0.19,0.0,0.0588545998373776,0.022861598780758,0,0.996875,1
2025-01-18 00:00:00,0.17,0.06,1.0,comfort,0.17,0.0,0.0490337822326978,0.0200691151600678,0,0.998235294117647,1
2025-01-18 00:00:00,0.17,0.07,1.0,comfort,0.17,0.0,0.0392381785679994,0.019026225135814,0,0.9976666666666668,1
2025-01-18 00:00:00,0.17,0.07,1.0,comfort,0.17,0.0,0.0343236475628884,0.0185029990504644,0,0.9979411764705882,1
2025-01-18 00:00:00,0.17,0.06,1.0,comfort,0.17,0.0,0.0539827690842943,0.0205960095909127,0,0.99625,1
2025-01-18 00:00:00,0.18,0.06,1.0,comfort,0.18,0.0,0.0539371604559676,0.021464608459037,0,0.9966666666666668,1
2025-01-18 00:00:00,0.18,0.06,1.0,comfort,0.18,0.0,0.0539371604559676,0.021464608459037,0,0.997,1
2025-01-18 00:00:00,0.18,0.06,1.0,comfort,0.18,0.0,0.0588405386792374,0.0219866471622381,0,0.997,1
2025-01-18 00:00:00,0.31,0.07,1.0,comfort,0.31,0.0,0.1226048863243415,0.0401302352101007,0,0.9966666666666668,1
2025-01-19 00:00:00,0.19,0.04,1.0,comfort,0.19,0.0,0.0637439169025071,0.0233821404612073,0,0.9986206896551724,1
2025-01-19 00:00:00,0.19,0.04,1.0,comfort,0.19,0.0,0.0637439169025071,0.0233821404612073,0,0.9987096774193548,1
2025-01-19 00:00:00,0.17,0.04,1.0,comfort,0.17,0.0,0.0490337822326978,0.0200691151600678,0,0.9987878787878788,1
2025-01-19 00:00:00,0.16,0.04,1.0,comfort,0.16,0.0,0.0588405386792374,0.0202397379707021,0,0.9994736842105262,1
2025-01-19 00:00:00,0.15,0.04,1.0,comfort,0.15,0.0,0.0539371604559676,0.0188442446717329,0,0.9994736842105262,1
2025-01-19 00:00:00,0.15,0.03,1.0,comfort,0.15,0.0,0.0539371604559676,0.0188442446717329,0,0.9994915254237288,1
2025-01-19 00:00:00,0.15,0.03,1.0,comfort,0.15,0.0,0.0539399589942133,0.0188445426184158,0,0.9993877551020408,1
2025-01-19 00:00:00,0.15,0.02,1.0,comfort,0.15,0.0,0.0539371604559676,0.0188442446717329,0,0.9995121951219512,1
2025-01-19 00:00:00,0.16,0.03,1.0,comfort,0.16,0.0,0.0637542117341756,0.020762872714292,0,0.9991891891891892,1
2025-01-19 00:00:00,0.16,0.03,1.0,comfort,0.16,0.0,0.0637439169025071,0.0207617766739032,0,0.9991891891891892,1
2025-01-19 00:00:00,0.16,0.03,1.0,comfort,0.16,0.0,0.0686488854106061,0.0212839846869541,0,0.9991428571428572,1
2025-01-19 00:00:00,0.15,0.03,1.0,comfort,0.15,0.0,0.0588405386792374,0.0193662833749341,0,0.9992105263157894,1
2025-01-20 00:00:00,0.17,0.03,1.0,comfort,0.17,0.0,0.0686534139424053,0.0221579214133594,0,0.999032258064516,1
2025-01-20 00:00:00,0.17,0.03,1.0,comfort,0.17,0.0,0.0686472951257769,0.0221572699728724,0,0.9991176470588234,1
2025-01-20 00:00:00,0.16,0.03,1.0,comfort,0.16,0.0,0.0637636025239035,0.0207638725057558,0,0.9985,1
2025-01-20 00:00:00,0.16,0.03,1.0,comfort,0.16,0.0,0.0637439169025071,0.0207617766739032,0,0.9985,1
2025-01-20 00:00:00,0.16,0.03,1.0,comfort,0.16,0.0,0.0637439169025071,0.0207617766739032,0,0.9985,1
2025-01-20 00:00:00,0.16,0.03,1.0,comfort,0.16,0.0,0.0637439169025071,0.0207617766739032,0,0.9985714285714286,1
2025-01-20 00:00:00,0.16,0.03,1.0,comfort,0.16,0.0,0.0637439169025071,0.0207617766739032,0,0.9991666666666666,1
2025-01-20 00:00:00,0.15,0.03,1.0,comfort,0.15,0.0,0.0588464565495068,0.0193669134216448,0,0.9989655172413792,1
2025-01-20 00:00:00,0.15,0.03,1.0,comfort,0.15,0.0,0.0588427931060067,0.0193665233927286,0,0.9988888888888888,1
2025-01-20 00:00:00,0.15,0.03,1.0,comfort,0.15,0.0,0.0588405386792374,0.0193662833749341,0,0.9988888888888888,1
2025-01-20 00:00:00,0.15,0.03,1.0,comfort,0.15,0.0,0.0588446248277567,0.0193667184071867,0,0.99875,1
2025-01-20 00:00:00,0.15,0.03,1.0,comfort,0.15,0.0,0.0588405386792374,0.0193662833749341,0,0.9989655172413792,1
2025-01-21 00:00:00,0.18,0.03,1.0,comfort,0.18,0.0,0.0735706962183795,0.0235548950088329,0,0.9984210526315788,1
2025-01-21 00:00:00,0.18,0.03,1.0,comfort,0.18,0.0,0.0735538992557725,0.0235531067183568,0,0.9983333333333332,1
2025-01-21 00:00:00,0.18,0.03,1.0,comfort,0.18,0.0,0.0735506733490467,0.0235527632718416,0,0.9983333333333332,1
2025-01-21 00:00:00,0.22,0.03,1.0,comfort,0.22,0.0,0.0931641862421258,0.0291347364677182,0,0.9983333333333332,1
2025-01-21 00:00:00,0.18,0.03,1.0,comfort,0.18,0.0,0.0735506733490467,0.0235527632718416,0,0.9984210526315788,1
2025-01-21 00:00:00,0.18,0.04,1.0,comfort,0.18,0.0,0.073584545369668,0.0235563694602518,0,0.9975,1
2025-01-21 00:00:00,0.19,0.04,1.0,comfort,0.19,0.0,0.0784540515723165,0.0249482565708107,0,0.9975,1
2025-01-21 00:00:00,0.17,0.04,1.0,comfort,0.17,0.0,0.0686472951257769,0.0221572699728724,0,0.9990243902439024,1
2025-01-21 00:00:00,0.19,0.03,1.0,comfort,0.19,0.0,0.0735649431581776,0.0244277371044122,0,0.9986363636363637,1
2025-01-21 00:00:00,0.17,0.04,1.0,comfort,0.17,0.0,0.0637801350371108,0.0216390872373654,0,0.9975,1
2025-01-21 00:00:00,0.18,0.04,1.0,comfort,0.18,0.0,0.0686472951257769,0.0230307245686404,0,0.9976470588235294,1
2025-01-21 00:00:00,0.17,0.04,1.0,comfort,0.17,0.0,0.0686472951257769,0.0221572699728724,0,0.997777777777778,1
2025-01-22 00:00:00,0.18,0.03,1.0,comfort,0.18,0.0,0.0686472951257769,0.0230307245686404,0,0.9991666666666666,1
2025-01-22 00:00:00,0.18,0.03,1.0,comfort,0.18,0.0,0.0686472951257769,0.0230307245686404,0,0.9994230769230767,1
2025-01-22 00:00:00,0.15,0.03,1.0,comfort,0.15,0.0,0.0539371604559676,0.0188442446717329,0,0.9997457627118644,1
2025-01-22 00:00:00,0.16,0.03,1.0,comfort,0.16,0.0,0.063747474334827,0.0207621554163274,0,0.9996341463414634,1
2025-01-22 00:00:00,0.16,0.03,1.0,comfort,0.16,0.0,0.0637490311448774,0.0207623211622811,0,0.9994736842105264,1
2025-01-22 00:00:00,0.16,0.03,1.0,comfort,0.16,0.0,0.0637439169025071,0.0207617766739032,0,0.9995,1
2025-01-22 00:00:00,0.16,0.03,1.0,comfort,0.16,0.0,0.0637450551867375,0.0207618978614593,0,0.9994642857142856,1
2025-01-22 00:00:00,0.17,0.03,1.0,comfort,0.17,0.0,0.0686472951257769,0.0221572699728724,0,0.9994642857142856,1
2025-01-22 00:00:00,0.17,0.03,1.0,comfort,0.17,0.0,0.0686512924449807,0.0221576955479022,0,0.9993478260869564,1
2025-01-22 00:00:00,0.17,0.03,1.0,comfort,0.17,0.0,0.0686472951257769,0.0221572699728724,0,0.9993478260869564,1
